output_dir,output_name,exists,file_path,file_name,extension,category,size_bytes,modified_time
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__baseline_STD\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1316,2026-05-20T09:58:08
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__baseline_STD\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__baseline_STD\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,779555,2026-05-20T09:56:55
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\C01_representative__enriched_boundary_alpha025_planner_interface.nc,C01_representative__enriched_boundary_alpha025_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-20T09:58:08
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-20T09:58:08
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\planner_command.txt,planner_command.txt,.txt,log,293,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\planner_stderr.txt,planner_stderr.txt,.txt,log,1188,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\planner_stdout.txt,planner_stdout.txt,.txt,log,2433,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\routes_file.txt,routes_file.txt,.txt,log,1385,2026-05-20T10:03:20
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1296,2026-05-20T10:02:48
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\run_config.json,run_config.json,.json,json,561,2026-05-20T09:58:08
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2663,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1504,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha025\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,743089,2026-05-20T10:01:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\C01_representative__enriched_boundary_alpha050_planner_interface.nc,C01_representative__enriched_boundary_alpha050_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\planner_command.txt,planner_command.txt,.txt,log,293,2026-05-20T10:07:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\planner_stderr.txt,planner_stderr.txt,.txt,log,1188,2026-05-20T10:07:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\planner_stdout.txt,planner_stdout.txt,.txt,log,2365,2026-05-20T10:07:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\routes_file.txt,routes_file.txt,.txt,log,1222,2026-05-20T10:07:22
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1324,2026-05-20T10:07:00
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\run_config.json,run_config.json,.json,json,560,2026-05-20T10:03:21
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2225,2026-05-20T10:07:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1268,2026-05-20T10:07:23
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C01_representative__enriched_boundary_alpha050\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,761511,2026-05-20T10:06:00
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\C06_representative__baseline_STD_planner_interface.nc,C06_representative__baseline_STD_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-19T23:53:24
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-19T23:53:25
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22277,2026-04-22T15:27:05
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\planner_command.txt,planner_command.txt,.txt,log,279,2026-05-19T23:57:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\planner_stderr.txt,planner_stderr.txt,.txt,log,1132,2026-05-19T23:57:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\planner_stdout.txt,planner_stdout.txt,.txt,log,2636,2026-05-19T23:57:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\routes_file.txt,routes_file.txt,.txt,log,1312,2026-05-19T23:57:45
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1319,2026-05-19T23:56:59
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\run_config.json,run_config.json,.json,json,486,2026-05-19T23:53:25
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2480,2026-05-19T23:57:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1418,2026-05-19T23:57:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\Utils.py,Utils.py,.py,script_copy,25337,2026-04-22T15:34:44
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__baseline_STD\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,782509,2026-05-19T23:55:59
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__enriched_boundary_alpha025\C06_representative__enriched_boundary_alpha025_planner_interface.nc,C06_representative__enriched_boundary_alpha025_planner_interface.nc,.nc,map_or_planner_input,434336,2026-05-19T23:57:47
results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324,True,results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260519_235324\planner_runs\C06_representative__enriched_boundary_alpha025\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-19T23:57:47
