path,size_bytes,ext,guessed_type,test_id_if_any,date_if_any,notes
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_49.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_5.out,1244860,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_50.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_51.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_52.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_53.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_54.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_55.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_56.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_57.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_58.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_59.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_6.out,1244860,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_60.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_61.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_62.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_63.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_64.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_65.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_66.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_67.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_68.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_69.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_7.out,1244860,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_70.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_71.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_72.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_73.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_74.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_75.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_76.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_77.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_78.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_79.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_8.out,1244860,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_80.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_81.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_82.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_83.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_84.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_85.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_86.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_87.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_88.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_89.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_9.out,1244860,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_90.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_91.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_92.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_93.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_94.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_95.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_96.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_97.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_98.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/sim_99.out,1244861,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/StDev.gslib,1413677,.gslib,post_std_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/StDevW.gslib,1413681,.gslib,post_std_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_1/temp.gslib,20258745,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/31-10-2024_AUVpredModel_10.nc,83337850,.nc,auv_netcdf,C4,2024-10-30,post_assimilation_artifact;assimilated_netcdf
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/auxi.gslib,19295457,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Bath.gslib,415771,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/etype.gslib,1512665,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/finalworkspace.mat,84405765,.mat,matlab_workspace,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/bath1.fig,552631,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/bath1.png,88800,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/bath2.fig,552630,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/bath2.png,88800,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/bath3.fig,552631,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/bath3.png,88800,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Median Pred1.fig,429480,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Median Pred1.png,157760,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Median Pred2.fig,430898,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Median Pred2.png,157400,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Median Pred3.fig,432234,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Median Pred3.png,161787,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/simulTemp Pred1.fig,440067,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/simulTemp Pred1.png,192804,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/simulTemp Pred2.fig,442683,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/simulTemp Pred2.png,192325,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/simulTemp Pred3.fig,442676,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/simulTemp Pred3.png,192706,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/stdev Pred1.fig,556885,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/stdev Pred1.png,177119,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/stdev Pred2.fig,553780,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/stdev Pred2.png,176045,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/stdev Pred3.fig,556200,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/stdev Pred3.png,176077,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Temperature1.fig,505382,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Temperature1.png,101360,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Temperature2.fig,501511,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Temperature2.png,99532,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Temperature3.fig,500657,.fig,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Images/Temperature3.png,98587,.png,visualization_asset,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/input_all/alldatacoor.gslib,28632721,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/input_all/DSS.C.64.exe,807424,.exe,executable,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/input_all/ssdir.par,11604,.par,parameter_file,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/IQD.gslib,1426581,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/mask.out,1339547,.out,mask_output,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/MeanDays.gslib,1512665,.gslib,gslib_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/Median.gslib,1512666,.gslib,post_median_grid,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/midworkspace.mat,84405762,.mat,matlab_workspace,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/scene_1.gslib,3799899,.gslib,scene_gslib,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/scene_2.gslib,3799899,.gslib,scene_gslib,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/scene_3.gslib,3799899,.gslib,scene_gslib,C4,2024-10-30,post_assimilation_artifact
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_1.out,1253464,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_10.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_100.out,1253466,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_11.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_12.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_13.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_14.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_15.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_16.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_17.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_18.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_19.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_2.out,1253464,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_20.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_21.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
data/TEST_C4/HighRes/Daily_dpt_20241030_NewTest_1/Nazare_31-10-2024_10/sim_22.out,1253465,.out,simulation_realization,C4,2024-10-30,post_assimilation_artifact;simulation_realization
