path,relative_path,filename,extension,size_bytes,mtime,category
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_1.nc,25-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:09:05,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_10.nc,25-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:09:05,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_11.nc,25-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:09:06,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_12.nc,25-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:09:07,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_13.nc,25-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:09:07,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_14.nc,25-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:09:08,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_15.nc,25-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:09:09,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_16.nc,25-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:09:09,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_17.nc,25-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:09:10,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_2.nc,25-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:09:11,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_3.nc,25-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:09:11,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_4.nc,25-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:09:12,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_5.nc,25-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:09:13,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_6.nc,25-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:09:13,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_7.nc,25-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:09:14,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_8.nc,25-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:09:15,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241024\25-10-2024_predModel_9.nc,25-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:09:15,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_1.nc,26-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:09:16,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_10.nc,26-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:09:17,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_11.nc,26-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:09:17,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_12.nc,26-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:09:18,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_13.nc,26-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:09:19,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_14.nc,26-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:09:19,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_15.nc,26-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:09:20,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_16.nc,26-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:09:21,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_17.nc,26-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:09:21,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_2.nc,26-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:09:22,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_3.nc,26-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:09:23,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_4.nc,26-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:09:23,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_5.nc,26-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:09:24,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_6.nc,26-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:09:25,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_7.nc,26-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:09:25,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_8.nc,26-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:09:26,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241025\26-10-2024_predModel_9.nc,26-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:09:27,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_1.nc,27-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:09:27,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_10.nc,27-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:09:28,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_11.nc,27-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:09:29,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_12.nc,27-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:09:29,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_13.nc,27-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:09:30,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_14.nc,27-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:09:31,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_15.nc,27-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:09:31,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_16.nc,27-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:09:32,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_17.nc,27-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:09:33,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_2.nc,27-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:09:33,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_3.nc,27-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:09:34,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_4.nc,27-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:09:35,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_5.nc,27-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:09:35,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_6.nc,27-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:09:36,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_7.nc,27-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:09:37,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_8.nc,27-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:09:37,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241026\27-10-2024_predModel_9.nc,27-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:09:38,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_1.nc,28-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:09:39,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_10.nc,28-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:09:39,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_11.nc,28-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:09:40,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_12.nc,28-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:09:41,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_13.nc,28-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:09:41,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_14.nc,28-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:09:42,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_15.nc,28-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:09:43,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_16.nc,28-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:09:43,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_17.nc,28-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:09:44,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_2.nc,28-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:09:45,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_3.nc,28-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:09:45,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_4.nc,28-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:09:46,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_5.nc,28-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:09:47,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_6.nc,28-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:09:47,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_7.nc,28-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:09:48,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_8.nc,28-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:09:49,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241027\28-10-2024_predModel_9.nc,28-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:09:49,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_1.nc,29-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:09:50,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_10.nc,29-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:09:51,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_11.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_11.nc,29-10-2024_predModel_11.nc,.nc,84035306,2026-05-08T23:09:51,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_12.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_12.nc,29-10-2024_predModel_12.nc,.nc,84035306,2026-05-08T23:09:52,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_13.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_13.nc,29-10-2024_predModel_13.nc,.nc,84035306,2026-05-08T23:09:53,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_14.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_14.nc,29-10-2024_predModel_14.nc,.nc,84035306,2026-05-08T23:09:53,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_15.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_15.nc,29-10-2024_predModel_15.nc,.nc,84035306,2026-05-08T23:09:54,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_16.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_16.nc,29-10-2024_predModel_16.nc,.nc,84035306,2026-05-08T23:09:55,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_17.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_17.nc,29-10-2024_predModel_17.nc,.nc,84035306,2026-05-08T23:09:56,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_2.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_2.nc,29-10-2024_predModel_2.nc,.nc,84035306,2026-05-08T23:09:57,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_3.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_3.nc,29-10-2024_predModel_3.nc,.nc,84035306,2026-05-08T23:09:57,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_4.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_4.nc,29-10-2024_predModel_4.nc,.nc,84035306,2026-05-08T23:09:58,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_5.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_5.nc,29-10-2024_predModel_5.nc,.nc,84035306,2026-05-08T23:09:59,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_6.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_6.nc,29-10-2024_predModel_6.nc,.nc,84035306,2026-05-08T23:09:59,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_7.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_7.nc,29-10-2024_predModel_7.nc,.nc,84035306,2026-05-08T23:10:00,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_8.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_8.nc,29-10-2024_predModel_8.nc,.nc,84035306,2026-05-08T23:10:01,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_9.nc,02.Simulations\HighRes\Daily_dpt_20241028\29-10-2024_predModel_9.nc,29-10-2024_predModel_9.nc,.nc,84035306,2026-05-08T23:10:01,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_1.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_1.nc,30-10-2024_predModel_1.nc,.nc,84035306,2026-05-08T23:10:02,predModel
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_10.nc,02.Simulations\HighRes\Daily_dpt_20241029\30-10-2024_predModel_10.nc,30-10-2024_predModel_10.nc,.nc,84035306,2026-05-08T23:10:03,predModel
