path,relative_path,filename,category,size_bytes,date_inferred,dimensions,variables,global_attributes,variable_shapes,variable_attributes,units,temp_variable,std_variable,lat_present,lon_present,bathy_present,temp_nan_pct,temp_finite_pct,temp_zero_pct,temp_min,temp_max,temp_mean,temp_std,depth_index,depth_value,std_nan_pct,std_finite_pct,std_zero_pct,std_min,std_max,std_mean,std_std,selected_temp_slice,selected_std_slice
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241020_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241020_.nc,CMEMSnaza_20241020_.nc,october_grouped_CMEMS_grid,17936762,2024-10-20,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,14.15000057220459,21.47599983215332,19.639336248904186,1.0695086808313106,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241021_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241021_.nc,CMEMSnaza_20241021_.nc,october_grouped_CMEMS_grid,17936762,2024-10-21,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,14.22700023651123,21.47599983215332,19.65856170506738,1.0247858106172776,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241022_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241022_.nc,CMEMSnaza_20241022_.nc,october_grouped_CMEMS_grid,17936762,2024-10-22,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,14.439000129699707,21.47599983215332,19.668935998434854,0.9853802393119024,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241023_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241023_.nc,CMEMSnaza_20241023_.nc,october_grouped_CMEMS_grid,17936762,2024-10-23,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,14.586000442504883,21.47599983215332,19.678940245851184,0.9563805502838931,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241024_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241024_.nc,CMEMSnaza_20241024_.nc,october_grouped_CMEMS_grid,17936762,2024-10-24,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,14.796000480651855,21.47599983215332,19.68943332068625,0.9288266932199336,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241025_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241025_.nc,CMEMSnaza_20241025_.nc,october_grouped_CMEMS_grid,17936762,2024-10-25,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,14.9350004196167,21.47599983215332,19.68564096847676,0.9069935053286361,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241026_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241026_.nc,CMEMSnaza_20241026_.nc,october_grouped_CMEMS_grid,17936762,2024-10-26,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.067000389099121,21.47599983215332,19.66421315030529,0.8956639014651359,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241027_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241027_.nc,CMEMSnaza_20241027_.nc,october_grouped_CMEMS_grid,17936762,2024-10-27,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.15000057220459,21.47599983215332,19.625305547520018,0.8931732555024826,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241028_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241028_.nc,CMEMSnaza_20241028_.nc,october_grouped_CMEMS_grid,17936762,2024-10-28,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.15000057220459,21.47599983215332,19.57104524876997,0.896344199268588,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241029_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241029_.nc,CMEMSnaza_20241029_.nc,october_grouped_CMEMS_grid,17936762,2024-10-29,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.329000473022461,21.47599983215332,19.509165877334777,0.9005275533687805,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241030_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241030_.nc,CMEMSnaza_20241030_.nc,october_grouped_CMEMS_grid,17936762,2024-10-30,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.392000198364258,21.36600112915039,19.44509138415561,0.9039610486617149,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241031_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241031_.nc,CMEMSnaza_20241031_.nc,october_grouped_CMEMS_grid,17936762,2024-10-31,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.458000183105469,21.304000854492188,19.383699733627072,0.90786396802951,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241101_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241101_.nc,CMEMSnaza_20241101_.nc,october_grouped_CMEMS_grid,17936762,2024-11-01,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.510000228881836,21.243000030517578,19.32159310940056,0.9082027973060266,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\CMEMSGrid\CMEMSnaza_20241102_.nc,01.Data\October\CMEMSGrid\CMEMSnaza_20241102_.nc,CMEMSnaza_20241102_.nc,october_grouped_CMEMS_grid,17936762,2024-11-02,"{""LON"": 120, ""LAT"": 78, ""DEPT"": 17, ""TIME"": 14, ""lat"": 78, ""lon"": 120, ""seconds since 1970-01-01"": 14, ""depth"": 17}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""TIME"", ""DEPT""]",{},"{""TEMP"": [14, 17, 78, 120], ""LAT"": [78], ""LON"": [120], ""BATHY"": [78, 120], ""TIME"": [14], ""DEPT"": [17]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""TIME"": {}, ""DEPT"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""TIME"": """", ""DEPT"": """"}",TEMP,,True,True,True,16.850804424333838,83.14919557566617,0.0,15.510000228881836,21.19900131225586,19.257641737904454,0.9042705757389551,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20240930_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20240930_HResNew.nc,CMEMSnaza_20240930_HResNew.nc,downscaled_high_resolution,82640618,2024-09-30,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,13.956999778747559,19.021777797677665,17.185906001732867,0.89076347751202,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241001_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241001_HResNew.nc,CMEMSnaza_20241001_HResNew.nc,downscaled_high_resolution,82640618,2024-10-01,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.308067505329722,19.021777797677665,17.280314044866245,0.8598188970648403,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241002_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241002_HResNew.nc,CMEMSnaza_20241002_HResNew.nc,downscaled_high_resolution,82640618,2024-10-02,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.594535436590345,19.20400047302246,17.366212885474855,0.8349336639810451,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241003_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241003_HResNew.nc,CMEMSnaza_20241003_HResNew.nc,downscaled_high_resolution,82640618,2024-10-03,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.628636309454143,19.20400047302246,17.43563630549858,0.8121664857538802,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241004_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241004_HResNew.nc,CMEMSnaza_20241004_HResNew.nc,downscaled_high_resolution,82640618,2024-10-04,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.80666924321003,19.20400047302246,17.48844700081554,0.7948082527486798,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241005_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241005_HResNew.nc,CMEMSnaza_20241005_HResNew.nc,downscaled_high_resolution,82640618,2024-10-05,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.943545268084122,19.336000442504883,17.527887274686904,0.785708884594759,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241006_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241006_HResNew.nc,CMEMSnaza_20241006_HResNew.nc,downscaled_high_resolution,82640618,2024-10-06,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.943545268084122,19.704999923706055,17.56419421808002,0.7820425249284677,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241007_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241007_HResNew.nc,CMEMSnaza_20241007_HResNew.nc,downscaled_high_resolution,82640618,2024-10-07,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.943545268084122,19.729999542236328,17.599380422543096,0.787844947064335,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241008_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241008_HResNew.nc,CMEMSnaza_20241008_HResNew.nc,downscaled_high_resolution,82640618,2024-10-08,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,14.954408909121396,19.729999542236328,17.627457494434555,0.7940407056079858,,,,,,,,,,,
C:\Users\pedro\Documents\Filipa_dados\data\dadosParaPedro_Fresnel\01.Data\October\HRes\CMEMSnaza_20241009_HResNew.nc,01.Data\October\HRes\CMEMSnaza_20241009_HResNew.nc,CMEMSnaza_20241009_HResNew.nc,downscaled_high_resolution,82640618,2024-10-09,"{""LON"": 240, ""LAT"": 180, ""DEPT"": 17, ""TIME"": 14, ""lat"": 180, ""lon"": 240, ""depth"": 17, ""seconds since 1970-01-01"": 14}","[""TEMP"", ""LAT"", ""LON"", ""BATHY"", ""DEPT"", ""TIME""]",{},"{""TEMP"": [14, 17, 180, 240], ""LAT"": [180], ""LON"": [240], ""BATHY"": [180, 240], ""DEPT"": [17], ""TIME"": [14]}","{""TEMP"": {}, ""LAT"": {}, ""LON"": {}, ""BATHY"": {}, ""DEPT"": {}, ""TIME"": {}}","{""TEMP"": """", ""LAT"": """", ""LON"": """", ""BATHY"": """", ""DEPT"": """", ""TIME"": """"}",TEMP,,True,True,True,39.208333333333336,60.791666666666664,0.0,15.011978954645912,19.729999542236328,17.65386697656838,0.7984659979190153,,,,,,,,,,,
