scope,prototype_key,prototype_name,prototype_regime_label,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,20,39.396385192871094,-9.44044017791748,-0.35625923,0.25754863,single_gradient,0,0.27982855,1.3004776,2.7242994,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,21,39.396385192871094,-9.434684753417969,-0.36309662,0.25569004,single_gradient,0,0.2797022,1.2998903,2.724555,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,22,39.396385192871094,-9.42892837524414,-0.3699339,0.25397968,single_gradient,0,0.27950007,1.298951,2.7246828,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,23,39.396385192871094,-9.423172950744629,-0.37677133,0.25242063,single_gradient,0,0.27951255,1.2990091,2.7251585,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,24,39.396385192871094,-9.417417526245117,-0.38360867,0.25101575,single_gradient,0,0.27936578,1.2983268,2.7253807,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,25,39.396385192871094,-9.411661148071289,-0.390446,0.24976745,single_gradient,0,0.27864438,1.2949742,2.7246952,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,26,39.396385192871094,-9.405905723571777,-0.39724153,0.2483642,single_gradient,0,0.27667516,1.2858225,2.7226307,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,27,39.396385192871094,-9.400150299072266,-0.40397018,0.24663422,single_gradient,0,0.27554432,1.280567,2.7229424,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,28,39.396385192871094,-9.394393920898438,-0.4106989,0.2450897,single_gradient,0,0.27515557,1.2787604,2.724447,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,29,39.396385192871094,-9.388638496398926,-0.41742745,0.24373448,single_gradient,0,0.27468827,1.2765887,2.7258317,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,30,39.396385192871094,-9.382883071899414,-0.42415613,0.24257147,single_gradient,0,0.2748182,1.2771925,2.7281616,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,31,39.396385192871094,-9.377126693725586,-0.4308848,0.2416034,single_gradient,0,0.27460313,1.276193,2.7299504,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,32,39.396385192871094,-9.371371269226074,-0.43761343,0.24083288,single_gradient,0,0.27404273,1.2735884,2.731193,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,33,39.396385192871094,-9.365615844726562,-0.44434202,0.24026152,single_gradient,0,0.2740783,1.2737539,2.7333844,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,34,39.396385192871094,-9.359859466552734,-0.45107067,0.2398911,single_gradient,0,0.26486477,1.2309349,2.720503,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,35,39.396385192871094,-9.354104042053223,-0.45726252,0.23897187,single_gradient,0,0.25381812,1.1795965,2.7013113,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,36,39.396385192871094,-9.348348617553711,-0.46335688,0.23810142,single_gradient,0,0.25216222,1.1719009,2.6982584,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,37,39.396385192871094,-9.342592239379883,-0.4694511,0.23741695,single_gradient,0,0.25212535,1.1717294,2.698225,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,38,39.396385192871094,-9.336836814880371,-0.4755454,0.23692004,single_gradient,0,0.2522087,1.1721169,2.698409,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,39,39.396385192871094,-9.33108139038086,-0.4816397,0.23661163,single_gradient,0,0.25215387,1.1718621,2.698351,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,40,39.396385192871094,-9.325325012207031,-0.487734,0.23649262,single_gradient,0,0.25228804,1.1724856,2.6986268,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,41,39.396385192871094,-9.31956958770752,-0.49382833,0.23656316,single_gradient,0,0.25235605,1.1728017,2.698787,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,42,39.396385192871094,-9.313814163208008,-0.49992272,0.2368233,single_gradient,0,0.2501472,1.1625361,2.6946354,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,43,39.396385192871094,-9.30805778503418,-0.50590837,0.23694709,single_gradient,0,0.24463287,1.1369089,2.6813962,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,44,39.396385192871094,-9.302302360534668,-0.5116498,0.23653944,single_gradient,0,0.24144582,1.1220974,2.6667976,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,45,39.396385192871094,-9.296546936035156,-0.51739115,0.23633996,single_gradient,0,0.24211957,1.1252285,2.660166,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,46,39.396385192871094,-9.290790557861328,-0.52313274,0.23634876,single_gradient,0,0.2429895,1.1292715,2.6539772,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,47,39.396385192871094,-9.285035133361816,-0.52887404,0.2365662,single_gradient,0,0.24372485,1.132689,2.6475148,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,48,39.396385192871094,-9.279279708862305,-0.53461546,0.2369915,single_gradient,0,0.24460024,1.1367573,2.6413937,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,49,39.396385192871094,-9.273523330688477,-0.54035693,0.2376236,single_gradient,0,0.24540581,1.1405011,2.6351306,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,50,39.396385192871094,-9.267767906188965,-0.5460984,0.23846078,single_gradient,0,0.24637482,1.1450044,2.62926,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,51,39.396385192871094,-9.262012481689453,-0.5518398,0.23950097,single_gradient,0,0.25449988,1.182765,2.6393795,,1
