command,returncode,runtime_s,path,temperr_shape,finite_cells,temperr_min,temperr_max,landt_valid_cells,run_id,status,error,input_nc,solver_status,solver_runtime_s,solver_gap,run_dir
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__5f92345684.nc,0,349.13150119999773,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__5f92345684.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__interest_map_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__5f92345684.nc,SUCCESS,349.13150119999773,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__intere__5f92345684
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__6d4e040f8d.nc,0,335.39115409999795,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__6d4e040f8d.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__representative_zone_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__6d4e040f8d.nc,SUCCESS,335.39115409999795,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__repres__6d4e040f8d
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__6aa68db614.nc,0,278.1904833000008,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__6aa68db614.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__boundary_score_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__6aa68db614.nc,SUCCESS,278.1904833000008,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__bounda__6aa68db614
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__59cf009df6.nc,0,320.2726037000102,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__59cf009df6.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__interest_map_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__59cf009df6.nc,SUCCESS,320.2726037000102,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__intere__59cf009df6
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__d05bea2b43.nc,0,165.29503029999614,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__d05bea2b43.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__boundary_score_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__d05bea2b43.nc,SUCCESS,165.29503029999614,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__bounda__d05bea2b43
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__9b417b8e6f.nc,0,305.4611045999918,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__9b417b8e6f.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__representative_zone_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__9b417b8e6f.nc,SUCCESS,305.4611045999918,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__repres__9b417b8e6f
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__4e0e123f1c.nc,0,184.6222274999891,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__4e0e123f1c.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__representative_zone_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__4e0e123f1c.nc,SUCCESS,184.6222274999891,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__repres__4e0e123f1c
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__4a22a0a755.nc,0,203.8153294000076,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__4a22a0a755.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__interest_map_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__4a22a0a755.nc,SUCCESS,203.8153294000076,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__intere__4a22a0a755
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__9ccd32db65.nc,0,103.14849059999688,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__9ccd32db65.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__interest_map_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__intere__9ccd32db65.nc,SUCCESS,103.14849059999688,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__intere__9ccd32db65
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__d9962d5bf8.nc,0,133.37485830001242,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__d9962d5bf8.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__boundary_score_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__bounda__d9962d5bf8.nc,SUCCESS,133.37485830001242,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__bounda__d9962d5bf8
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__ead133d118.nc,0,129.6668248999922,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__ead133d118.nc,"[180, 240]",8004,0.0,1.0,8004,C06_representative__single_auv_24h__representative_zone_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C06_representative__single_auv_24h__repres__ead133d118.nc,SUCCESS,129.6668248999922,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C06_representative__single_auv_24h__repres__ead133d118
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__baseline__b526070eeb.nc,0,263.1204294999916,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__baseline__b526070eeb.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__baseline_STD,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__baseline__b526070eeb.nc,SUCCESS,263.1204294999916,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__baseline__b526070eeb
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__b2dcc87a7c.nc,0,313.43130699999165,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__b2dcc87a7c.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__boundary_score_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__b2dcc87a7c.nc,SUCCESS,313.43130699999165,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__boundary__b2dcc87a7c
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__7202b7c943.nc,0,281.90607779999846,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__7202b7c943.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__interest_map_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__7202b7c943.nc,SUCCESS,281.90607779999846,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__interest__7202b7c943
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__acf72f5419.nc,0,260.48633490000793,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__acf72f5419.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__representative_zone_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__acf72f5419.nc,SUCCESS,260.48633490000793,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__represent__acf72f5419
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__97e3f9ccee.nc,0,344.63020929999766,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__97e3f9ccee.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__boundary_score_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__97e3f9ccee.nc,SUCCESS,344.63020929999766,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__boundary__97e3f9ccee
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__d3722bc696.nc,0,349.7826478000061,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__d3722bc696.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__interest_map_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__d3722bc696.nc,SUCCESS,349.7826478000061,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__interest__d3722bc696
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__678d0a611a.nc,0,227.14637980000407,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__678d0a611a.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__representative_zone_alpha050,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__678d0a611a.nc,SUCCESS,227.14637980000407,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__represent__678d0a611a
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__ac8039b95d.nc,0,190.50328730000183,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__ac8039b95d.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__boundary_score_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__ac8039b95d.nc,SUCCESS,190.50328730000183,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__boundary__ac8039b95d
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__f39035c692.nc,0,196.7563014999905,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__f39035c692.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__interest_map_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__f39035c692.nc,SUCCESS,196.7563014999905,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__interest__f39035c692
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__881a1528c0.nc,0,171.95004589999735,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__881a1528c0.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__representative_zone_alpha075,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__881a1528c0.nc,SUCCESS,171.95004589999735,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__represent__881a1528c0
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__fbf1fa25c6.nc,0,110.58351149999362,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__fbf1fa25c6.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__boundary_score_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__boundary__fbf1fa25c6.nc,SUCCESS,110.58351149999362,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__boundary__fbf1fa25c6
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__7c50dec886.nc,0,100.01060510000389,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__7c50dec886.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__interest_map_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__interest__7c50dec886.nc,SUCCESS,100.01060510000389,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__interest__7c50dec886
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__20b6375329.nc,0,124.25256560000707,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__20b6375329.nc,"[180, 240]",8004,0.0,1.0,8004,October_control__single_auv_24h__representative_zone_alpha100,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\October_control__single_auv_24h__represent__20b6375329.nc,SUCCESS,124.25256560000707,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\October_control__single_auv_24h__represent__20b6375329
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__71858a8b03.nc,0,288.956614300012,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__71858a8b03.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__boundary_score_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__bounda__71858a8b03.nc,SUCCESS,288.956614300012,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__bounda__71858a8b03
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__baseli__edec1afd6d.nc,0,390.5691597999976,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__baseli__edec1afd6d.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__baseline_STD,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__baseli__edec1afd6d.nc,SUCCESS,390.5691597999976,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__baseli__edec1afd6d
C:\Users\E713181\AppData\Local\Programs\Python\Python312\python.exe OptimalPlanning.py C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__b52f42d5ad.nc,0,325.2379829999991,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__b52f42d5ad.nc,"[180, 240]",8004,0.0,1.0,8004,C01_representative__single_auv_48h__interest_map_alpha025,SUCCESS,,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_inputs\C01_representative__single_auv_48h__intere__b52f42d5ad.nc,SUCCESS,325.2379829999991,,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260529_175726\planner_runs\C01_representative__single_auv_48h__intere__b52f42d5ad
