day_index,date,png_path,clean_png_path,valid_cells,nan_cells,norm_min,norm_max,norm_mean,norm_std
78,2024-01-13,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0078_2024-01-13_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0078_2024-01-13_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0596727132797241,-0.4531504809856415,-0.8334746360778809,0.13213184475898743
79,2024-01-14,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0079_2024-01-14_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0079_2024-01-14_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0328582525253296,-0.2537072002887726,-0.7339003682136536,0.19291307032108307
80,2024-01-15,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0080_2024-01-15_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0080_2024-01-15_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0283869504928589,-0.11545220762491226,-0.6282682418823242,0.2367742955684662
81,2024-01-16,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0081_2024-01-16_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0081_2024-01-16_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9793071746826172,-0.1667531430721283,-0.5439963340759277,0.19346976280212402
82,2024-01-17,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0082_2024-01-17_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0082_2024-01-17_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9434192776679993,-0.2483738660812378,-0.5035653710365295,0.15249919891357422
83,2024-01-18,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0083_2024-01-18_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0083_2024-01-18_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9203888177871704,-0.2330315262079239,-0.4583981931209564,0.14725026488304138
84,2024-01-19,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0084_2024-01-19_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0084_2024-01-19_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9415460824966431,-0.2968829572200775,-0.5539644956588745,0.18434374034404755
85,2024-01-20,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0085_2024-01-20_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0085_2024-01-20_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.075247049331665,-0.3696049153804779,-0.7216312289237976,0.215497687458992
86,2024-01-21,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0086_2024-01-21_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0086_2024-01-21_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.19734787940979,-0.426753968000412,-0.8177703022956848,0.235038623213768
87,2024-01-22,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0087_2024-01-22_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0087_2024-01-22_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1369118690490723,-0.463177889585495,-0.7926981449127197,0.20615974068641663
88,2024-01-23,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0088_2024-01-23_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0088_2024-01-23_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0211917161941528,-0.43758609890937805,-0.7104859352111816,0.17900444567203522
89,2024-01-24,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0089_2024-01-24_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0089_2024-01-24_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0202327966690063,-0.43730324506759644,-0.6923718452453613,0.16406700015068054
90,2024-01-25,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0090_2024-01-25_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0090_2024-01-25_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0524760484695435,-0.46490615606307983,-0.6667782068252563,0.15203389525413513
91,2024-01-26,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0091_2024-01-26_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0091_2024-01-26_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0584274530410767,-0.5168972611427307,-0.7286008596420288,0.1424422264099121
92,2024-01-27,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0092_2024-01-27_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0092_2024-01-27_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.113682746887207,-0.5383140444755554,-0.7342551946640015,0.11910757422447205
93,2024-01-28,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0093_2024-01-28_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0093_2024-01-28_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0905766487121582,-0.5741708278656006,-0.7020100355148315,0.08156091719865799
94,2024-01-29,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0094_2024-01-29_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0094_2024-01-29_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.049532175064087,-0.5462709069252014,-0.6945342421531677,0.06504079699516296
95,2024-01-30,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0095_2024-01-30_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0095_2024-01-30_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.872178852558136,-0.5624151229858398,-0.6960470080375671,0.04787602648139
96,2024-01-31,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0096_2024-01-31_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0096_2024-01-31_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8853891491889954,-0.5913870930671692,-0.7447773814201355,0.05936052277684212
97,2024-02-01,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0097_2024-02-01_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0097_2024-02-01_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9265629649162292,-0.6545907855033875,-0.8162986040115356,0.06558389216661453
98,2024-02-02,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0098_2024-02-02_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0098_2024-02-02_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0208345651626587,-0.3178216814994812,-0.841471791267395,0.1326683908700943
99,2024-02-03,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0099_2024-02-03_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0099_2024-02-03_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9904207587242126,-0.18618705868721008,-0.7117727398872375,0.22779524326324463
100,2024-02-04,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0100_2024-02-04_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0100_2024-02-04_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0316030979156494,-0.18680651485919952,-0.6346479058265686,0.2763340473175049
101,2024-02-05,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0101_2024-02-05_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0101_2024-02-05_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0466541051864624,-0.2256205976009369,-0.6263676285743713,0.27043160796165466
102,2024-02-06,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0102_2024-02-06_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0102_2024-02-06_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.9196081161499023,-0.252810537815094,-0.5336488485336304,0.19169874489307404
103,2024-02-07,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0103_2024-02-07_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0103_2024-02-07_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7126336693763733,-0.25344979763031006,-0.4604203701019287,0.10634145885705948
104,2024-02-08,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0104_2024-02-08_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0104_2024-02-08_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7062976360321045,-0.362059623003006,-0.5101128220558167,0.06889170408248901
105,2024-02-09,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0105_2024-02-09_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0105_2024-02-09_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6696438789367676,-0.31572288274765015,-0.5338422060012817,0.05801330506801605
106,2024-02-10,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0106_2024-02-10_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0106_2024-02-10_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7333171367645264,-0.33999934792518616,-0.5725687146186829,0.07716967910528183
107,2024-02-11,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0107_2024-02-11_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0107_2024-02-11_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8096554279327393,-0.40215787291526794,-0.6059054732322693,0.09219224750995636
108,2024-02-12,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0108_2024-02-12_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0108_2024-02-12_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.7381886839866638,-0.31990355253219604,-0.5110106468200684,0.09785186499357224
109,2024-02-13,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0109_2024-02-13_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0109_2024-02-13_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.716117799282074,-0.2924279272556305,-0.48263606429100037,0.1057371273636818
110,2024-02-14,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0110_2024-02-14_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0110_2024-02-14_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6988067626953125,-0.24493710696697235,-0.4799610674381256,0.1174929067492485
111,2024-02-15,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0111_2024-02-15_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0111_2024-02-15_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6729286313056946,-0.21889135241508484,-0.47171932458877563,0.11729740351438522
112,2024-02-16,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0112_2024-02-16_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0112_2024-02-16_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6596794128417969,-0.2140303999185562,-0.4601164162158966,0.11265354603528976
113,2024-02-17,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0113_2024-02-17_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0113_2024-02-17_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6801740527153015,-0.26772573590278625,-0.48384058475494385,0.0943221002817154
114,2024-02-18,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0114_2024-02-18_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0114_2024-02-18_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6966937780380249,-0.3219967186450958,-0.5154994130134583,0.10445380955934525
115,2024-02-19,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0115_2024-02-19_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0115_2024-02-19_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6025586724281311,-0.3354863226413727,-0.4888048470020294,0.07964235544204712
116,2024-02-20,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0116_2024-02-20_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0116_2024-02-20_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.5968547463417053,-0.29113101959228516,-0.4273901879787445,0.0643932893872261
117,2024-02-21,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0117_2024-02-21_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0117_2024-02-21_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.6832720637321472,-0.33941665291786194,-0.465327650308609,0.07951551675796509
118,2024-02-22,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0118_2024-02-22_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0118_2024-02-22_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.715297520160675,-0.41791459918022156,-0.535483717918396,0.06346938014030457
119,2024-02-23,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0119_2024-02-23_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0119_2024-02-23_X_surface_370_roi_x490_norm_clean.png,8004,420,-0.8853007555007935,-0.5021857023239136,-0.6792938709259033,0.07448410987854004
120,2024-02-24,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0120_2024-02-24_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0120_2024-02-24_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.0423864126205444,-0.6469337344169617,-0.8179308772087097,0.07511244714260101
121,2024-02-25,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0121_2024-02-25_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0121_2024-02-25_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1174278259277344,-0.7882372736930847,-0.9223947525024414,0.07293596863746643
122,2024-02-26,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0122_2024-02-26_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0122_2024-02-26_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.1928291320800781,-0.9252002835273743,-1.0420386791229248,0.05859173461794853
123,2024-02-27,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0123_2024-02-27_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0123_2024-02-27_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.520941972732544,-1.1233911514282227,-1.2158715724945068,0.039462633430957794
124,2024-02-28,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0124_2024-02-28_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0124_2024-02-28_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.772044062614441,-1.1706593036651611,-1.3186887502670288,0.06664662808179855
125,2024-02-29,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0125_2024-02-29_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0125_2024-02-29_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5215126276016235,-1.202711582183838,-1.3594931364059448,0.07848258316516876
126,2024-03-01,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0126_2024-03-01_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0126_2024-03-01_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5354102849960327,-1.2357474565505981,-1.4097574949264526,0.07653526961803436
127,2024-03-02,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0127_2024-03-02_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0127_2024-03-02_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.6120307445526123,-1.298239827156067,-1.4788880348205566,0.08500934392213821
128,2024-03-03,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0128_2024-03-03_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0128_2024-03-03_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7222726345062256,-1.3721568584442139,-1.5547207593917847,0.10006935149431229
129,2024-03-04,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0129_2024-03-04_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0129_2024-03-04_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.733709454536438,-1.3813235759735107,-1.5880028009414673,0.11332570016384125
130,2024-03-05,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0130_2024-03-05_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0130_2024-03-05_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.6783275604248047,-1.2966876029968262,-1.5474165678024292,0.08214063197374344
131,2024-03-06,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0131_2024-03-06_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0131_2024-03-06_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7248148918151855,-1.4101237058639526,-1.616370439529419,0.06661807745695114
132,2024-03-07,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0132_2024-03-07_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0132_2024-03-07_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7233588695526123,-1.4403048753738403,-1.6039587259292603,0.07777097076177597
133,2024-03-08,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0133_2024-03-08_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0133_2024-03-08_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.74117910861969,-1.51417875289917,-1.6063376665115356,0.059977829456329346
134,2024-03-09,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0134_2024-03-09_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0134_2024-03-09_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7721741199493408,-1.5696406364440918,-1.647274136543274,0.04982873052358627
135,2024-03-10,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0135_2024-03-10_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0135_2024-03-10_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.8079615831375122,-1.6009114980697632,-1.6980918645858765,0.05886596813797951
136,2024-03-11,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0136_2024-03-11_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0136_2024-03-11_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.792197823524475,-1.5390019416809082,-1.6409275531768799,0.06440490484237671
137,2024-03-12,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0137_2024-03-12_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0137_2024-03-12_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7784069776535034,-1.4304507970809937,-1.5575642585754395,0.07140503823757172
138,2024-03-13,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0138_2024-03-13_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0138_2024-03-13_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.730404257774353,-1.5178545713424683,-1.6533337831497192,0.033429909497499466
139,2024-03-14,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0139_2024-03-14_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0139_2024-03-14_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.6772505044937134,-1.4526348114013672,-1.624618411064148,0.031340092420578
140,2024-03-15,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0140_2024-03-15_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0140_2024-03-15_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.6469300985336304,-1.2705527544021606,-1.4546486139297485,0.061012640595436096
141,2024-03-16,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0141_2024-03-16_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0141_2024-03-16_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.4791868925094604,-1.1895458698272705,-1.297942042350769,0.05328454449772835
142,2024-03-17,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0142_2024-03-17_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0142_2024-03-17_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.3336645364761353,-1.0750362873077393,-1.206027865409851,0.06770850718021393
143,2024-03-18,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0143_2024-03-18_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0143_2024-03-18_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.2646268606185913,-0.9902679920196533,-1.1206066608428955,0.047178756445646286
144,2024-03-19,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0144_2024-03-19_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0144_2024-03-19_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.5267221927642822,-1.0474708080291748,-1.210363745689392,0.09206510335206985
145,2024-03-20,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0145_2024-03-20_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0145_2024-03-20_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.6929563283920288,-1.1266376972198486,-1.2980353832244873,0.13035352528095245
146,2024-03-21,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0146_2024-03-21_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0146_2024-03-21_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.799509048461914,-1.2955745458602905,-1.503418207168579,0.13644041121006012
147,2024-03-22,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0147_2024-03-22_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0147_2024-03-22_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7262029647827148,-1.2492364645004272,-1.4612891674041748,0.11328745633363724
148,2024-03-23,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0148_2024-03-23_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0148_2024-03-23_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7237216234207153,-1.241623878479004,-1.447039246559143,0.09450497478246689
149,2024-03-24,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0149_2024-03-24_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0149_2024-03-24_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.7450612783432007,-1.2776107788085938,-1.4283993244171143,0.09812119603157043
150,2024-03-25,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0150_2024-03-25_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0150_2024-03-25_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.9406753778457642,-1.333595871925354,-1.5068172216415405,0.13216356933116913
151,2024-03-26,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0151_2024-03-26_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0151_2024-03-26_X_surface_370_roi_x490_norm_clean.png,8004,420,-2.067582130432129,-1.460067629814148,-1.6609394550323486,0.13628417253494263
152,2024-03-27,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0152_2024-03-27_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0152_2024-03-27_X_surface_370_roi_x490_norm_clean.png,8004,420,-2.058133840560913,-1.5159021615982056,-1.7457892894744873,0.1154688224196434
153,2024-03-28,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0153_2024-03-28_X_surface_370_roi_x490_norm.png,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_clean_pngs/0153_2024-03-28_X_surface_370_roi_x490_norm_clean.png,8004,420,-1.990342140197754,-1.5673855543136597,-1.7585054636001587,0.09174922108650208
