day_index,date,png_path,clean_png_path,valid_cells,nan_cells,temp_min,temp_max,temp_mean,temp_std
311,2024-09-02,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0311_2024-09-02_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0311_2024-09-02_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.513172149658203,17.896377563476562,17.566162109375,0.33201155066490173
312,2024-09-03,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0312_2024-09-03_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0312_2024-09-03_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.609225273132324,17.254304885864258,16.62718963623047,0.5104605555534363
313,2024-09-04,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0313_2024-09-04_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0313_2024-09-04_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.075220108032227,16.97975730895996,16.098047256469727,0.5235517621040344
314,2024-09-05,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0314_2024-09-05_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0314_2024-09-05_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,14.665841102600098,16.649005889892578,15.68203353881836,0.4669618606567383
315,2024-09-06,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0315_2024-09-06_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0315_2024-09-06_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,14.81318187713623,16.774311065673828,15.839545249938965,0.47984907031059265
316,2024-09-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0316_2024-09-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0316_2024-09-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.250812530517578,16.94150733947754,16.163963317871094,0.44291064143180847
317,2024-09-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0317_2024-09-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0317_2024-09-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.50762939453125,17.19034194946289,16.273344039916992,0.40337494015693665
318,2024-09-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0318_2024-09-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0318_2024-09-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.724842071533203,17.33454132080078,16.39654541015625,0.3758322298526764
319,2024-09-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0319_2024-09-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0319_2024-09-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.701424598693848,17.412748336791992,16.396041870117188,0.34257644414901733
320,2024-09-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0320_2024-09-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0320_2024-09-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.263413429260254,17.047115325927734,16.085548400878906,0.2850029170513153
321,2024-09-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0321_2024-09-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0321_2024-09-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,14.607481002807617,16.516382217407227,15.64900016784668,0.46769869327545166
322,2024-09-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0322_2024-09-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0322_2024-09-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,14.666099548339844,16.641338348388672,15.540952682495117,0.5751862525939941
323,2024-09-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0323_2024-09-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0323_2024-09-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.010675430297852,16.874252319335938,15.84936237335205,0.5536490678787231
324,2024-09-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0324_2024-09-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0324_2024-09-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.148486137390137,17.0158748626709,16.0662899017334,0.5422998070716858
325,2024-09-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0325_2024-09-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0325_2024-09-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.515238761901855,17.27288055419922,16.409685134887695,0.4572654962539673
326,2024-09-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0326_2024-09-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0326_2024-09-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,15.870101928710938,17.379261016845703,16.572908401489258,0.36169183254241943
327,2024-09-18,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0327_2024-09-18_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0327_2024-09-18_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.549402236938477,17.890581130981445,17.10360336303711,0.3610418140888214
328,2024-09-19,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0328_2024-09-19_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0328_2024-09-19_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,16.95261001586914,18.038352966308594,17.632102966308594,0.28408101201057434
329,2024-09-20,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0329_2024-09-20_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0329_2024-09-20_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.6303653717041,18.42046546936035,18.04598045349121,0.14899900555610657
330,2024-09-21,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0330_2024-09-21_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0330_2024-09-21_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.615753173828125,18.4870548248291,18.11003303527832,0.18200534582138062
331,2024-09-22,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0331_2024-09-22_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0331_2024-09-22_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.49788475036621,18.554222106933594,18.128063201904297,0.20567379891872406
332,2024-09-23,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0332_2024-09-23_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0332_2024-09-23_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.430421829223633,18.479551315307617,18.05770492553711,0.2286635935306549
333,2024-09-24,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0333_2024-09-24_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0333_2024-09-24_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.623371124267578,18.482807159423828,18.132156372070312,0.19053125381469727
334,2024-09-25,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0334_2024-09-25_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0334_2024-09-25_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.83505630493164,18.5362548828125,18.27787208557129,0.16277442872524261
335,2024-09-26,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0335_2024-09-26_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0335_2024-09-26_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.884958267211914,18.662967681884766,18.30787467956543,0.1313401460647583
336,2024-09-27,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0336_2024-09-27_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0336_2024-09-27_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.056692123413086,18.715585708618164,18.310571670532227,0.15909580886363983
337,2024-09-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0337_2024-09-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0337_2024-09-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.712726593017578,18.59962272644043,18.08986473083496,0.21048593521118164
338,2024-09-29,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0338_2024-09-29_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0338_2024-09-29_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.591222763061523,18.682512283325195,18.161258697509766,0.2694142460823059
339,2024-09-30,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0339_2024-09-30_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0339_2024-09-30_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.638118743896484,18.74859046936035,18.20560073852539,0.3267584443092346
340,2024-10-01,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0340_2024-10-01_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0340_2024-10-01_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.911117553710938,18.868534088134766,18.42807960510254,0.27362167835235596
341,2024-10-02,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0341_2024-10-02_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0341_2024-10-02_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.08279800415039,18.78763198852539,18.462499618530273,0.192644402384758
342,2024-10-03,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0342_2024-10-03_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0342_2024-10-03_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.07563591003418,18.715469360351562,18.43292808532715,0.15907396376132965
343,2024-10-04,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0343_2024-10-04_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0343_2024-10-04_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.1463623046875,18.75119972229004,18.497751235961914,0.14059022068977356
344,2024-10-05,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0344_2024-10-05_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0344_2024-10-05_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.03199005126953,18.624004364013672,18.322608947753906,0.15099716186523438
345,2024-10-06,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0345_2024-10-06_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0345_2024-10-06_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.834325790405273,18.540090560913086,18.06731414794922,0.13894055783748627
346,2024-10-07,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0346_2024-10-07_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0346_2024-10-07_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.76789665222168,18.980867385864258,18.040353775024414,0.1947336196899414
347,2024-10-08,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0347_2024-10-08_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0347_2024-10-08_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.6968936920166,18.935422897338867,18.015426635742188,0.268146812915802
348,2024-10-09,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0348_2024-10-09_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0348_2024-10-09_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.414581298828125,18.5999813079834,17.84210205078125,0.28781649470329285
349,2024-10-10,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0349_2024-10-10_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0349_2024-10-10_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.725757598876953,18.621715545654297,18.091955184936523,0.21367594599723816
350,2024-10-11,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0350_2024-10-11_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0350_2024-10-11_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.687397003173828,18.806955337524414,18.152873992919922,0.2265133410692215
351,2024-10-12,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0351_2024-10-12_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0351_2024-10-12_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.918981552124023,19.15377426147461,18.5007381439209,0.26535919308662415
352,2024-10-13,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0352_2024-10-13_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0352_2024-10-13_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.42133903503418,19.372488021850586,18.97099494934082,0.2591554522514343
353,2024-10-14,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0353_2024-10-14_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0353_2024-10-14_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.67975616455078,19.4652099609375,19.141061782836914,0.22846756875514984
354,2024-10-15,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0354_2024-10-15_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0354_2024-10-15_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.451526641845703,19.44135093688965,18.95575523376465,0.23546883463859558
355,2024-10-16,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0355_2024-10-16_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0355_2024-10-16_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.441137313842773,19.592817306518555,19.052841186523438,0.32143688201904297
356,2024-10-17,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0356_2024-10-17_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0356_2024-10-17_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.340747833251953,19.544008255004883,19.00023078918457,0.3714911639690399
357,2024-10-18,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0357_2024-10-18_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0357_2024-10-18_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.42101287841797,19.644546508789062,19.100793838500977,0.37079939246177673
358,2024-10-19,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0358_2024-10-19_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0358_2024-10-19_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.484315872192383,19.69790267944336,19.231571197509766,0.35063067078590393
359,2024-10-20,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0359_2024-10-20_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0359_2024-10-20_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.697551727294922,19.784526824951172,19.448307037353516,0.30318203568458557
360,2024-10-21,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0360_2024-10-21_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0360_2024-10-21_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.73439598083496,19.790098190307617,19.510944366455078,0.28505849838256836
361,2024-10-22,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0361_2024-10-22_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0361_2024-10-22_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.368717193603516,19.598527908325195,19.254384994506836,0.3431045413017273
362,2024-10-23,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0362_2024-10-23_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0362_2024-10-23_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.516740798950195,19.699678421020508,19.25899887084961,0.3748437762260437
363,2024-10-24,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0363_2024-10-24_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0363_2024-10-24_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.496946334838867,19.636667251586914,19.183990478515625,0.36492982506752014
364,2024-10-25,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0364_2024-10-25_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0364_2024-10-25_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,18.304256439208984,19.384248733520508,18.873126983642578,0.3519061803817749
365,2024-10-26,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0365_2024-10-26_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0365_2024-10-26_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.81340217590332,19.093639373779297,18.455842971801758,0.35700589418411255
366,2024-10-27,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0366_2024-10-27_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0366_2024-10-27_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.455110549926758,18.806228637695312,18.160369873046875,0.3716157078742981
367,2024-10-28,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily\0367_2024-10-28_thetao_surface_hres_paper_roi_x490.png,C:\Users\pedro\Documents\Filipa_dados\results\fresnel_paper_roi_x490_surface_370_20260509_180348\png_paper_roi_x490_daily_clean\0367_2024-10-28_thetao_surface_hres_paper_roi_x490_clean.png,8004,420,17.109088897705078,18.5471134185791,17.915876388549805,0.40203553438186646
